Latitude,Longitude,Beat,District,Ward,Community Area,Hour,DayOfWeek,Month,Year,Location_Description_Clean,TimeOfDay,Season,Arrest_Target
41.81000550214783,-87.7481558527842,1704,21,41,16,22,4,7,2018,SIDEWALK,Night,Summer,0
41.88917988155827,-87.66818982975664,502,3,42,6,9,2,6,2020,RESIDENCE,Morning,Summer,1
42.01630588666307,-87.88413212003496,1230,5,49,14,1,3,7,2019,RESIDENCE,Night,Winter,0
42.00208278249195,-87.86498158380577,138,16,1,27,13,5,12,2020,SIDEWALK,Evening,Summer,0
42.03321159176985,-87.56325443772491,680,20,14,38,1,0,3,2021,PARKING LOT,Night,Spring,0
41.62980866267233,-87.83468528424991,279,13,36,19,17,1,6,2022,STREET,Morning,Fall,1
41.946025276519876,-87.77891225091118,111,11,31,37,0,4,10,2021,APARTMENT,Evening,Spring,0
41.66999368836088,-87.55792766707245,1462,13,28,4,12,6,7,2022,PARKING LOT,Night,Spring,0
41.807909284009206,-87.65158347677009,1042,19,34,58,5,2,7,2022,STREET,Night,Winter,0
41.87429420752735,-87.79622965429624,1839,6,35,9,21,3,5,2023,SIDEWALK,Night,Fall,0
41.80136974237342,-87.64233520442392,647,24,39,40,16,2,3,2022,PARKING LOT,Afternoon,Winter,0
41.859805837901504,-87.94114255307836,1249,13,23,15,16,6,2,2019,APARTMENT,Evening,Spring,0
42.09826315439931,-87.61896080299489,162,4,46,4,21,3,7,2020,RESIDENCE,Afternoon,Spring,1
41.66760865685643,-87.73084278176769,943,22,44,52,10,2,4,2021,STREET,Evening,Summer,0
41.93772802266822,-87.58406803372199,1205,5,19,18,5,4,2,2021,PARKING LOT,Night,Summer,0
41.79800048319281,-87.52041305659709,1108,19,18,53,19,4,8,2022,APARTMENT,Night,Summer,0
41.66650489945366,-87.53339515272745,1942,5,15,59,2,1,2,2023,PARKING LOT,Morning,Summer,0
41.679368381687155,-87.5408307304451,1422,21,1,54,13,4,6,2019,SIDEWALK,Night,Spring,0
42.07463655312281,-87.71952351982975,133,14,25,41,5,3,4,2019,STREET,Afternoon,Summer,0
42.03980074835588,-87.78793604863748,851,4,26,60,16,1,9,2018,SIDEWALK,Afternoon,Fall,0
42.053520980207516,-87.7407341038712,1732,12,35,4,2,6,5,2019,SIDEWALK,Night,Spring,1
42.09576638791369,-87.63954679850899,148,6,15,39,16,4,4,2022,RESIDENCE,Afternoon,Spring,0
41.70415769500426,-87.55220100040796,757,19,4,7,18,0,8,2022,SIDEWALK,Night,Fall,0
41.77771966868203,-87.85685616364995,1760,10,15,23,17,6,3,2020,APARTMENT,Morning,Winter,0
41.93460951496243,-87.53681307869223,800,1,42,63,4,3,9,2022,STREET,Morning,Summer,0
41.841901269930325,-87.58316889561355,1180,23,38,65,14,6,8,2020,RESIDENCE,Night,Spring,0
41.80919476668917,-87.5095147931698,1984,23,45,41,2,6,12,2019,PARKING LOT,Morning,Fall,0
41.7789056246678,-87.55388670202323,208,16,39,44,22,1,12,2018,SIDEWALK,Night,Winter,0
41.896890315971724,-87.82402820163864,1640,4,1,45,7,3,8,2023,PARKING LOT,Afternoon,Winter,0
41.88779671432004,-87.90231983989518,1084,9,22,69,6,1,10,2021,RESIDENCE,Night,Fall,0
41.68072891703212,-87.89949151760379,123,18,11,51,17,3,5,2022,PARKING LOT,Evening,Spring,0
41.83586991875922,-87.81894950663978,320,17,46,65,9,0,1,2019,APARTMENT,Evening,Spring,0
41.876735888104925,-87.67361732420696,414,15,38,54,22,6,11,2022,RESIDENCE,Night,Summer,0
41.885143469365694,-87.58805585325628,393,19,37,56,9,4,10,2020,STREET,Night,Summer,0
41.705053596456175,-87.5453373618583,1133,7,26,72,18,2,9,2019,STREET,Night,Fall,0
41.97113569612615,-87.66931097703385,1800,18,27,40,22,6,2,2021,STREET,Morning,Fall,1
41.61259954741054,-87.94746590926339,1119,6,13,58,0,2,1,2020,STREET,Evening,Spring,0
41.777415927771585,-87.86615745056666,1604,19,7,15,1,2,6,2019,RESIDENCE,Night,Spring,1
41.99010632426782,-87.90512320826599,1850,21,8,19,0,6,1,2023,RESIDENCE,Night,Fall,0
41.8819464605277,-87.78650398599395,1117,12,46,10,8,1,10,2023,RESIDENCE,Afternoon,Fall,0
41.73058121625543,-87.72439205286481,737,3,23,16,14,4,10,2021,SIDEWALK,Afternoon,Winter,0
41.94747655967153,-87.93047126963965,366,1,26,43,17,6,10,2023,RESIDENCE,Morning,Winter,0
41.88369547207804,-87.79318491089195,1915,5,44,31,17,5,7,2020,RESIDENCE,Morning,Winter,0
41.99812180472819,-87.8693691464186,187,1,27,16,21,1,7,2021,RESIDENCE,Evening,Winter,0
41.967512593094916,-87.65881842518351,554,8,9,28,6,6,1,2019,STREET,Evening,Winter,0
41.90505396101812,-87.74107743380405,1749,7,46,62,13,6,10,2020,APARTMENT,Night,Fall,0
41.844088837655406,-87.72710705887974,1656,15,38,20,17,1,5,2023,STREET,Evening,Summer,0
41.66659106283376,-87.75753869538494,1271,11,47,35,19,6,3,2018,APARTMENT,Night,Fall,0
41.73066650894269,-87.51979113028105,856,18,13,59,18,1,11,2022,APARTMENT,Morning,Winter,0
41.80954973645854,-87.8533691936953,1901,14,7,9,4,6,12,2023,APARTMENT,Morning,Fall,0
41.899649643503196,-87.71750108307026,1852,9,11,10,8,5,2,2018,STREET,Morning,Spring,1
41.85685392760765,-87.6187921842356,530,5,10,45,17,6,11,2021,SIDEWALK,Afternoon,Fall,0
41.74409226297976,-87.69942001408945,1875,23,33,15,12,1,5,2019,PARKING LOT,Evening,Fall,0
41.60323217889486,-87.53194060142744,1010,4,39,30,4,4,5,2022,SIDEWALK,Morning,Summer,0
41.848119610950405,-87.77991423996143,1867,12,3,48,23,6,2,2019,STREET,Morning,Winter,0
41.742812994281124,-87.74134588740208,1867,1,41,40,21,2,6,2021,APARTMENT,Morning,Winter,0
41.96730415035527,-87.91016495815337,341,24,29,74,19,3,7,2019,PARKING LOT,Evening,Fall,1
41.61197313263524,-87.67595040002664,801,13,37,44,14,1,1,2020,SIDEWALK,Evening,Fall,1
41.892413905652894,-87.82030461419835,1001,1,45,46,23,6,3,2020,RESIDENCE,Afternoon,Winter,0
42.07073711875304,-87.877860932218,840,3,16,6,18,4,4,2023,SIDEWALK,Afternoon,Spring,0
41.68720463355575,-87.70496091819297,165,22,16,24,19,0,2,2023,STREET,Afternoon,Winter,0
41.8358247453753,-87.71046038147904,1071,8,44,73,10,3,10,2023,PARKING LOT,Afternoon,Spring,0
41.64571099590857,-87.91585776144917,477,24,43,7,8,1,11,2023,RESIDENCE,Morning,Fall,0
41.91284095613068,-87.63580304592749,487,18,49,6,20,1,5,2021,PARKING LOT,Night,Fall,0
41.87526584029811,-87.66930251420712,1914,16,7,33,21,6,4,2019,PARKING LOT,Afternoon,Spring,0
41.80368276210642,-87.86494222276409,880,20,15,38,15,3,11,2023,SIDEWALK,Night,Winter,0
41.86068851073687,-87.73875431203068,308,20,38,44,10,3,2,2021,APARTMENT,Morning,Fall,0
42.048287329234505,-87.62585468758465,1538,16,6,17,1,1,11,2022,SIDEWALK,Morning,Winter,0
41.69814715115554,-87.71175391675642,115,2,18,31,7,4,1,2023,RESIDENCE,Evening,Fall,0
41.61128225585267,-87.7720299157174,1420,17,19,37,22,0,8,2019,STREET,Night,Summer,0
42.03083244234955,-87.80494769386358,1085,10,2,11,20,6,2,2020,SIDEWALK,Night,Summer,0
41.88855854119395,-87.67532276001018,1343,7,3,5,4,4,4,2018,APARTMENT,Morning,Summer,1
42.045329227730925,-87.52740108576039,1892,10,46,64,10,5,12,2020,APARTMENT,Evening,Spring,0
41.89847261170659,-87.64771482178513,466,19,25,76,10,2,10,2019,SIDEWALK,Afternoon,Winter,0
42.005080544979855,-87.91636434336365,879,20,36,3,8,2,5,2019,RESIDENCE,Afternoon,Summer,1
41.814836681677576,-87.74269176193305,1352,9,49,56,10,2,2,2019,APARTMENT,Evening,Spring,0
41.97492996564414,-87.54912914082021,1754,22,28,63,4,1,10,2019,APARTMENT,Evening,Summer,0
42.05652073344493,-87.90749190838952,539,17,38,38,8,6,9,2023,RESIDENCE,Afternoon,Fall,0
41.886061481861105,-87.5050059295381,789,9,28,54,0,6,2,2022,RESIDENCE,Morning,Summer,0
41.690392575281194,-87.52291877285955,1655,9,32,2,9,0,6,2018,RESIDENCE,Morning,Winter,0
41.7343988075151,-87.91477648367156,1573,5,41,2,7,0,7,2023,RESIDENCE,Evening,Winter,0
41.699322288448705,-87.5299640057977,1159,24,36,12,18,6,6,2020,SIDEWALK,Morning,Spring,0
41.72342851379787,-87.78659033438325,946,7,39,40,15,5,11,2022,SIDEWALK,Morning,Winter,0
41.75320772467552,-87.56988087481587,521,11,36,2,12,1,11,2021,PARKING LOT,Night,Summer,0
41.877566893376596,-87.76172749802903,1743,8,43,57,23,1,12,2019,PARKING LOT,Afternoon,Fall,0
41.893995814731916,-87.75161519928388,1312,14,23,47,4,1,4,2020,PARKING LOT,Evening,Fall,0
41.81324987362093,-87.66459060906011,1301,2,2,36,17,0,1,2021,APARTMENT,Afternoon,Spring,0
41.90771038991042,-87.60148516132581,707,10,10,4,8,1,2,2018,RESIDENCE,Night,Fall,0
41.64078746280568,-87.93479488207329,1438,21,6,75,3,3,12,2020,SIDEWALK,Morning,Spring,0
41.64389411852908,-87.68307980201278,119,24,8,24,13,3,10,2022,SIDEWALK,Morning,Spring,0
41.68591473017883,-87.86597015265619,775,16,15,62,6,3,12,2023,RESIDENCE,Night,Spring,1
41.85903874902017,-87.79432271696156,481,16,45,2,11,1,10,2021,PARKING LOT,Afternoon,Winter,0
41.70699733934916,-87.79341410023015,708,19,29,15,23,3,12,2020,APARTMENT,Night,Summer,1
41.74164220174629,-87.73892284690048,242,11,28,75,6,6,6,2023,SIDEWALK,Morning,Winter,0
41.8001564180865,-87.79963861465572,161,6,22,49,10,5,8,2023,STREET,Morning,Fall,0
42.00593306200519,-87.9016874966972,1365,6,34,35,21,1,3,2023,APARTMENT,Afternoon,Winter,0
41.60693106795643,-87.88446706766355,337,7,20,47,14,5,7,2022,APARTMENT,Morning,Spring,0
41.92468941011831,-87.93495290649751,1254,16,33,24,6,3,9,2019,PARKING LOT,Afternoon,Winter,1
41.93443826552034,-87.73838791160206,1728,13,15,60,19,1,4,2020,RESIDENCE,Evening,Winter,0
41.99932789017832,-87.52049853731616,1726,3,7,48,16,4,11,2023,STREET,Morning,Fall,0
42.066376469530155,-87.89794614935835,1768,24,24,23,4,2,7,2019,PARKING LOT,Morning,Summer,1
41.610068924474646,-87.5241809781486,1246,24,26,12,7,4,7,2023,RESIDENCE,Afternoon,Spring,0
41.67689185275661,-87.61998731837056,1563,9,10,41,9,2,12,2021,STREET,Evening,Winter,0
42.043085647028,-87.66312553867962,1026,24,15,29,5,2,10,2021,SIDEWALK,Morning,Fall,0
41.829259281093506,-87.65962501010439,441,3,37,70,20,3,9,2021,STREET,Morning,Fall,0
41.882295319466735,-87.57797255822167,1542,6,24,51,1,2,3,2019,PARKING LOT,Evening,Spring,0
41.931513601861575,-87.90188606102909,1753,17,11,23,4,2,11,2019,STREET,Morning,Fall,1
41.93953330224782,-87.72286055439551,554,3,40,31,9,4,1,2023,STREET,Afternoon,Summer,0
42.06587020165826,-87.63630898778266,1321,2,21,21,2,2,8,2022,STREET,Evening,Fall,0
42.09847470870584,-87.6859307997169,381,12,40,24,12,1,4,2020,SIDEWALK,Evening,Winter,0
41.96007873046547,-87.57524941803952,985,24,38,72,15,5,2,2022,RESIDENCE,Night,Summer,0
41.74361060460258,-87.9174777309449,1124,6,15,9,14,6,5,2019,STREET,Morning,Summer,0
42.03987620114717,-87.63918453222537,822,10,15,22,1,5,4,2020,APARTMENT,Evening,Fall,0
41.624610457270386,-87.70968752132688,1898,11,37,4,2,1,1,2021,PARKING LOT,Evening,Spring,0
41.71554042643725,-87.77937761120903,1455,16,45,3,19,6,12,2022,APARTMENT,Evening,Spring,0
42.04869285873186,-87.79687625799468,1335,16,14,28,17,3,7,2022,RESIDENCE,Night,Spring,0
41.72809575721968,-87.67062531525161,186,24,43,15,19,6,4,2022,PARKING LOT,Morning,Winter,0
41.71032552981087,-87.54905208141008,764,18,21,8,19,6,8,2019,RESIDENCE,Evening,Fall,0
41.669062646570126,-87.7267208332545,961,22,44,48,14,4,9,2020,PARKING LOT,Morning,Spring,0
42.02955587882346,-87.57887457616539,1822,23,20,52,21,6,8,2021,APARTMENT,Evening,Winter,0
41.85002912959555,-87.76902962817022,160,24,33,55,4,6,1,2019,APARTMENT,Afternoon,Summer,1
41.93744660152708,-87.90392249174307,896,9,3,37,22,0,8,2021,SIDEWALK,Evening,Spring,0
41.71953319203752,-87.92232241859361,194,21,40,4,10,5,5,2018,RESIDENCE,Evening,Summer,0
41.97902021050561,-87.92689953290434,885,19,23,55,22,4,1,2018,APARTMENT,Night,Spring,1
41.98000277248105,-87.77893243611905,1676,2,44,12,2,5,9,2021,PARKING LOT,Evening,Fall,0
41.75629901245415,-87.79824301212388,1270,24,47,19,8,0,9,2018,STREET,Afternoon,Summer,0
41.80534131650514,-87.62692833936984,1369,1,23,57,6,2,7,2020,STREET,Evening,Fall,0
41.7048451387151,-87.61573032428682,1767,16,27,37,22,0,7,2020,STREET,Afternoon,Winter,0
42.08828051166145,-87.92711571402482,1060,22,35,76,1,2,11,2019,SIDEWALK,Afternoon,Summer,1
41.92280128852921,-87.85049453169995,396,18,25,7,14,5,1,2021,APARTMENT,Afternoon,Winter,0
42.067271940357756,-87.8265821674285,1246,3,32,55,11,6,9,2019,RESIDENCE,Night,Spring,0
41.75169277181457,-87.70357460713574,1778,24,22,28,15,4,1,2020,RESIDENCE,Morning,Spring,0
41.990945456498444,-87.88496814924187,793,1,8,37,15,4,12,2020,SIDEWALK,Morning,Spring,0
41.98292932194237,-87.88972645127001,1827,6,38,61,15,3,7,2020,PARKING LOT,Afternoon,Winter,0
41.94582782593327,-87.52529499985641,1579,19,18,75,18,5,9,2022,APARTMENT,Night,Spring,1
42.0828194876334,-87.588108691716,498,22,28,39,2,3,9,2018,APARTMENT,Night,Fall,0
41.79677766805316,-87.86870529405897,1842,19,28,23,21,6,5,2019,PARKING LOT,Morning,Winter,0
41.66535866179488,-87.76704448644253,1045,11,11,52,19,5,12,2019,PARKING LOT,Afternoon,Winter,0
41.93585442962203,-87.7899701003341,1354,8,12,11,3,6,6,2020,APARTMENT,Morning,Summer,0
41.96465490023861,-87.59404816667056,633,5,2,66,0,2,2,2022,APARTMENT,Morning,Spring,0
41.88753028672941,-87.72040418758485,501,20,37,13,21,5,2,2019,STREET,Night,Summer,1
41.7034089465667,-87.89246761835294,1715,9,4,41,7,5,10,2023,RESIDENCE,Night,Winter,0
41.852227970834676,-87.61745357157969,229,15,41,49,23,2,9,2019,STREET,Evening,Summer,0
41.75609486828456,-87.77140040979879,391,21,45,15,14,1,1,2022,STREET,Night,Fall,0
41.813733264083346,-87.83168408856554,375,14,45,56,23,6,10,2020,RESIDENCE,Night,Spring,0
41.922609287922334,-87.78102562009067,1011,4,47,54,20,1,12,2022,SIDEWALK,Morning,Winter,0
41.97260737134542,-87.7260095463769,1958,24,34,31,21,5,12,2018,SIDEWALK,Night,Summer,0
41.716112345450675,-87.79559801761235,1499,24,23,61,4,1,5,2019,SIDEWALK,Night,Spring,0
41.80266268032348,-87.84114240233372,1025,8,13,58,19,4,7,2018,SIDEWALK,Morning,Fall,0
41.734580785495815,-87.77067408703822,154,20,7,60,11,5,12,2019,PARKING LOT,Night,Spring,0
41.69931580693093,-87.94137219016255,1701,17,32,53,19,0,10,2018,STREET,Night,Summer,0
41.991693609997924,-87.60237596925666,838,2,23,61,19,2,6,2019,PARKING LOT,Evening,Fall,0
42.054626347218495,-87.87307479789459,1149,20,49,42,3,3,6,2023,PARKING LOT,Afternoon,Winter,0
41.78511609284229,-87.93024292386622,1564,16,8,29,21,2,6,2020,RESIDENCE,Evening,Fall,0
41.975639462186884,-87.65583558819272,864,10,47,27,14,5,8,2023,SIDEWALK,Night,Spring,0
42.04849764468221,-87.60172874202935,1320,2,47,44,5,0,7,2021,APARTMENT,Morning,Winter,0
42.02306210526512,-87.58377689078323,741,11,37,5,4,2,5,2022,SIDEWALK,Morning,Spring,1
41.69140669426962,-87.72792086780274,1366,10,34,52,10,3,10,2019,STREET,Afternoon,Winter,1
42.078145940756684,-87.85758431688951,1947,19,48,53,13,3,2,2022,PARKING LOT,Morning,Fall,0
41.78833822021473,-87.61824754523758,823,14,29,52,10,0,10,2019,STREET,Night,Winter,0
41.76962033058692,-87.63512911528055,1313,11,37,38,8,3,6,2021,PARKING LOT,Evening,Spring,0
41.63121566363889,-87.83917816965358,901,9,23,44,23,4,10,2020,PARKING LOT,Afternoon,Summer,0
41.843086827052446,-87.54346650986174,837,7,38,53,9,3,5,2020,PARKING LOT,Evening,Summer,0
41.65450680782047,-87.90303284386273,857,15,29,2,5,6,4,2022,APARTMENT,Morning,Summer,0
41.72426991046371,-87.5077902921839,1691,20,44,54,10,0,10,2023,SIDEWALK,Night,Winter,0
41.75847131088364,-87.56288848506014,666,17,5,35,8,0,11,2021,PARKING LOT,Afternoon,Summer,0
42.004413161745845,-87.64044560953441,1399,3,40,46,4,2,5,2022,RESIDENCE,Morning,Summer,0
42.03774432519795,-87.52756255027407,1941,15,11,72,9,3,9,2020,PARKING LOT,Morning,Spring,1
41.751233158730734,-87.62495997425434,1532,14,14,55,19,3,12,2018,SIDEWALK,Evening,Fall,0
42.02934906062229,-87.86429435133648,439,8,49,72,13,5,2,2022,SIDEWALK,Morning,Winter,0
42.0286154686849,-87.75102973784924,252,4,42,11,5,5,6,2019,APARTMENT,Evening,Summer,0
41.98232547519244,-87.91782363905077,1688,10,2,29,3,0,11,2020,PARKING LOT,Morning,Spring,0
41.673347557007595,-87.77465415997035,1521,2,35,69,23,5,9,2019,RESIDENCE,Evening,Winter,0
41.945161423450365,-87.61627864111826,1567,14,45,63,22,2,12,2021,APARTMENT,Evening,Spring,0
42.072512032290284,-87.77610049208113,1746,8,49,47,20,6,10,2023,APARTMENT,Night,Fall,0
41.94127023938358,-87.80136762103935,1103,23,35,7,9,2,5,2023,PARKING LOT,Afternoon,Summer,0
41.76580842455392,-87.68208992487035,526,10,42,64,21,4,12,2020,PARKING LOT,Afternoon,Winter,0
41.85028965871542,-87.55750796195049,1102,18,28,64,10,6,11,2020,APARTMENT,Night,Winter,0
41.922862521675526,-87.92858756335426,1610,15,8,12,15,4,6,2023,APARTMENT,Morning,Summer,0
41.85528520436425,-87.77653830438513,303,5,32,12,6,0,10,2022,APARTMENT,Morning,Spring,0
41.65997647086549,-87.87879166618313,1235,22,4,36,17,2,12,2023,STREET,Afternoon,Fall,0
41.75603202232601,-87.63709058717066,424,13,45,29,6,2,4,2023,APARTMENT,Evening,Winter,0
42.00119801527682,-87.90242394780599,1381,18,7,11,23,4,5,2022,SIDEWALK,Evening,Winter,0
42.03070902304776,-87.65083650863889,1049,2,39,53,20,6,8,2019,RESIDENCE,Afternoon,Fall,0
41.66865001635779,-87.82121860814094,1651,13,48,70,14,5,12,2022,RESIDENCE,Afternoon,Winter,0
42.07619337619936,-87.86048743381825,1050,14,27,74,18,4,1,2018,PARKING LOT,Night,Fall,0
41.76441130892431,-87.52864134897875,1473,10,37,47,17,0,1,2020,APARTMENT,Morning,Summer,0
41.93115686936536,-87.94166394046432,1038,4,17,33,14,6,10,2023,RESIDENCE,Evening,Fall,0
41.975912572978345,-87.7530002276497,1056,15,10,67,17,2,4,2021,RESIDENCE,Night,Fall,0
42.005973117318945,-87.9402678533922,1801,8,4,43,2,0,10,2020,SIDEWALK,Afternoon,Spring,1
42.072874851112964,-87.73238312835305,1936,15,23,18,0,4,3,2023,SIDEWALK,Night,Fall,0
41.75645977401441,-87.72452867999252,993,14,14,74,0,3,5,2019,STREET,Night,Summer,1
42.02925322727578,-87.80525188787236,534,21,5,53,6,4,11,2023,STREET,Evening,Winter,0
41.6658434517181,-87.89052720011374,1549,9,2,39,9,2,10,2022,RESIDENCE,Night,Spring,0
41.952520453176795,-87.78062560801949,1403,20,46,72,11,0,8,2020,PARKING LOT,Evening,Fall,0
41.970988864757,-87.64748167703034,470,3,24,34,7,5,1,2022,RESIDENCE,Afternoon,Spring,0
41.93886162060066,-87.59792188611,1793,15,18,37,21,5,5,2023,PARKING LOT,Evening,Summer,0
41.726157368067575,-87.71116222892533,1032,24,27,41,22,2,5,2019,RESIDENCE,Morning,Summer,0
42.036521573507606,-87.68457452250212,348,17,24,49,16,4,2,2022,SIDEWALK,Afternoon,Winter,0
41.6844292316852,-87.85972263299391,990,16,29,10,13,4,5,2021,APARTMENT,Evening,Summer,0
41.62681739576042,-87.82070135004756,280,4,11,40,16,1,8,2023,RESIDENCE,Afternoon,Summer,0
41.95873249530596,-87.87714697547644,802,11,48,18,20,4,10,2019,STREET,Night,Fall,0
41.83773785761637,-87.83781709249793,1098,8,18,25,22,2,7,2020,PARKING LOT,Afternoon,Summer,0
42.02454900997934,-87.84880094889851,1774,3,48,41,5,6,12,2020,PARKING LOT,Evening,Summer,0
41.79169857052913,-87.71624804612395,177,19,4,36,19,6,2,2021,RESIDENCE,Night,Summer,0
41.68413929425386,-87.69679005989417,1018,14,33,2,16,0,6,2018,PARKING LOT,Morning,Winter,0
42.01822109623494,-87.52477366063032,984,9,14,74,19,0,10,2022,STREET,Afternoon,Fall,0
41.87445481582004,-87.86199320880432,435,3,44,49,7,1,11,2023,SIDEWALK,Evening,Fall,0
41.69459789619518,-87.66124593042733,149,4,42,67,12,5,11,2020,APARTMENT,Afternoon,Spring,0
41.96019199929322,-87.58223332895561,184,4,32,53,15,2,1,2023,APARTMENT,Afternoon,Summer,0
41.855556819244754,-87.69789134129763,1818,11,4,19,11,4,10,2021,PARKING LOT,Evening,Spring,1
41.90215649112016,-87.83524835637452,794,19,20,26,16,3,10,2022,RESIDENCE,Morning,Spring,0
41.83044916910329,-87.831852396491,103,16,21,54,17,0,3,2019,PARKING LOT,Evening,Summer,0
42.014354491909,-87.93233612611806,1092,23,3,51,7,2,11,2023,STREET,Afternoon,Fall,0
42.01478135784153,-87.81255009805318,416,22,25,25,17,6,11,2021,RESIDENCE,Morning,Summer,0
41.9546944109122,-87.61492834444849,1234,17,4,17,10,1,6,2019,SIDEWALK,Morning,Spring,0
41.65270068869823,-87.9286170092568,1457,10,47,74,12,3,9,2019,STREET,Morning,Winter,0
42.01942693095204,-87.85131712287283,1974,24,11,61,11,5,1,2019,SIDEWALK,Morning,Spring,0
41.935506490266455,-87.6321953756607,862,17,16,46,14,2,12,2022,RESIDENCE,Afternoon,Fall,0
41.94851208300215,-87.5978067967297,1256,16,36,55,2,4,6,2018,SIDEWALK,Evening,Winter,0
41.78149142020194,-87.74510671547213,711,20,6,50,2,5,2,2023,STREET,Evening,Spring,0
42.0396397780785,-87.63586654768461,1104,22,31,75,5,6,9,2019,STREET,Night,Summer,1
41.96268580011743,-87.7754215241053,1013,6,40,11,2,0,2,2020,PARKING LOT,Night,Fall,0
41.6562952332646,-87.87803903973915,1807,7,13,12,8,6,12,2022,RESIDENCE,Night,Winter,1
41.80388901720308,-87.7708327279147,898,14,23,40,10,4,3,2022,APARTMENT,Morning,Fall,1
42.04319018098007,-87.68901448090858,218,11,4,48,7,1,12,2019,APARTMENT,Morning,Spring,0
41.62359835084869,-87.5233760231662,449,12,37,56,3,0,2,2020,SIDEWALK,Evening,Fall,1
42.08070830982103,-87.91906207156009,1016,14,42,8,21,3,11,2021,APARTMENT,Morning,Winter,1
41.939581284159786,-87.72167265776977,786,5,37,14,23,0,4,2022,APARTMENT,Evening,Summer,0
41.91568798882169,-87.80198609980518,641,5,44,56,19,6,4,2019,STREET,Night,Winter,1
41.735279628243994,-87.7212597375755,1178,20,33,54,14,4,10,2023,STREET,Evening,Fall,0
41.72439589436959,-87.93921104868056,460,22,42,17,4,5,1,2019,STREET,Morning,Summer,0
42.0710291097443,-87.8091385903843,807,23,29,45,6,2,8,2023,APARTMENT,Evening,Summer,0
41.74913622711706,-87.58105933361284,1576,15,37,5,7,6,5,2023,SIDEWALK,Evening,Fall,0
41.9877526483595,-87.70072621976541,1676,1,19,3,6,2,12,2018,RESIDENCE,Evening,Winter,0
41.79656089910354,-87.74723787823275,784,24,20,9,7,2,8,2018,PARKING LOT,Morning,Summer,1
41.66962703539235,-87.8215137177281,429,23,32,20,3,6,6,2021,SIDEWALK,Afternoon,Summer,1
41.60535764884768,-87.81588086474389,318,9,44,21,0,6,2,2021,STREET,Night,Fall,0
41.87212866850763,-87.77760435488423,307,3,16,33,21,6,7,2023,SIDEWALK,Afternoon,Summer,0
42.08788940927447,-87.57399318051594,1793,4,5,5,4,1,10,2021,RESIDENCE,Afternoon,Winter,1
41.78456809690461,-87.51475405693628,944,16,49,24,10,1,9,2021,STREET,Afternoon,Summer,0
41.77859616699652,-87.75260507839234,1863,7,46,63,3,2,7,2019,RESIDENCE,Afternoon,Spring,1
41.77204580892472,-87.7729912225635,184,22,12,26,1,3,11,2019,PARKING LOT,Morning,Summer,0
